id,nazwa
1469,Dziekanowice
1470,Dzielice
1471,Dzielna
1472,Dziembówko
1473,Dziembowo
1474,Dziemiany
1475,Dziepółć
1476,Dzierążnia
1477,Dziergowice
1478,Dzierżanowo
1479,Dzierzążnia
1480,Dzierżążno
1481,Dzierżążno Wielkie
1482,Dzierzbin-Kolonia
1483,Dzierżenin
1484,Dzierzgoń
1485,Dzierzgówek
1486,Dzierzgowo
1487,Dzierzkówek Stary
1488,Dzierzkowice-Wola
1489,Dzierżoniów
1490,Dzierżysław
1491,Dzietrzkowice
1492,Dzietrzniki
1493,Dzietrzychowo
1494,Dziewierzewo
1495,Dziewiętlice
1496,Dziewin
1497,Dziewkowice
1498,Dziewule
1499,Dzieżki
1500,Dzikowiec
1501,Dziurów
1502,Dziwnów
1503,Dźwierszno Małe
1504,Dźwierzuty
1505,Dźwirzyno
1506,Dzwola
1507,Dzwono-Sierbowice
1508,Egiertowo
1509,Elbląg
1510,Elgnówko
1511,Elgnowo
1512,Ełk
1513,Elżbieciny
1514,Erminów
1515,Fabianki
1516,Fabianów
1517,Fajsławice
1518,Falejówka
1519,Falenty
1520,Falenty Nowe
1521,Faliszówka
1522,Fałków
1523,Falkowa
1524,Fałkowo
1525,Falmierowo
1526,Fanianowo
1527,Faściszowa
1528,Fasty
1529,Feliksów
1530,Fijewo
1531,Filipów
1532,Filipowice
1533,Firlej
1534,Fiukówka
1535,Florynka
1536,Folusz
1537,Frączków
1538,Frampol
1539,Franciszków
1540,Franciszkowo
1541,Frank
1542,Franklinów
1543,Franknowo
1544,Frednowy
1545,Fredropol
1546,Frombork
1547,Frycowa
1548,Frydek
1549,Frydman
1550,Frydrychowice
1551,Frygnowo
1552,Frysztak
1553,Furmany
1554,Futoma
1555,Futory
1556,Gąbin
1557,Gaboń
1558,Gabryelin
1559,Gać
1560,Gace Słupieckie
1561,Gacki-Osiedle
1562,Gadka
1563,Gądków Wielki
1564,Gądkowice
1565,Gągolin Południowy
1566,Gaj
1567,Gaj Mały
1568,Gaj Wielki
1569,Gajewo
1570,Gajków
1571,Gałązczyce
1572,Gałczewo
1573,Gałdowo
1574,Galew
1575,Galewice
1576,Galiny
1577,Gałki
1578,Gałków Duży
1579,Gałkówek-Kolonia
1580,Gałkowice
1581,Galowice
1582,Gałowo
1583,Galwiecie
1584,Gamów
1585,Gana
1586,Garbatka-Letnisko
1587,Garbatówka
1588,Garbno
1589,Garbów
1590,Garczegorze
1591,Garczyn
1592,Gardeja
1593,Gardno
1594,Garki
1595,Garłów
1596,Garnek
1597,Gartatowice
1598,Garwolin
1599,Garzyn
1600,Gąsawa
1601,Gąsawy Plebańskie
1602,Gąsawy Rządowe
1603,Gąsewo Poduchowne
1604,Gąski
1605,Gąskowo
1606,Gąsocin
1607,Gaszowice
1608,Gaszyn
1609,Gawliki Wielkie
1610,Gawłów
1611,Gawłuszowice
1612,Gaworzyce
1613,Gaworzyna
1614,Gawroniec
1615,Gawrych Ruda
1616,Gazomia Stara
1617,Gdańsk
1618,Gdeszyn
1619,Gdów
1620,Gdynia
1621,Gębice
1622,Geniusze
1623,Gęś
1624,Gęsiniec
1625,Gęstowice
1626,Giby
1627,Gidle
1628,Giebło
1629,Giebułtów
1630,Giecz
1631,Gieczno
1632,Giedlarowa
1633,Giełczew
1634,Gielniów
1635,Giemlice
1636,Gierałcice
1637,Gierałtów
1638,Gierałtowice
1639,Gierałtowiec
1640,Gieraszowice
1641,Gierczyce
1642,Gierlachów
1643,Gierzwałd
1644,Gietrzwałd
1645,Giewartów
1646,Gilów
1647,Gilowice
1648,Gizałki
1649,Giżyce
1650,Giżycko
1651,Gładyszów
1652,Głaz
1653,Głazów
1654,Głębokie
1655,Głębowice
1656,Ględowo
1657,Glesno
1658,Glewiec
1659,Glichów
1660,Gliczarów Dolny
1661,Gliczarów Górny
1662,Glina
1663,Glincz
1664,Glinianka
1665,Glinica
1666,Glinik
1667,Glinik Charzewski
1668,Glinik Górny
1669,Glinik Polski
1670,Glinik Średni
1671,Glinik Zaborowski
1672,Glinka
1673,Glinki
1674,Glinnik
1675,Glinno
1676,Glinojeck
1677,Gliny Małe
1678,Glisne
1679,Gliśnica
1680,Gliwice
1681,Głobikowa
1682,Głobino
1683,Głodno
1684,Głodowo
1685,Głogoczów
1686,Głogów
1687,Głogów Małopolski
1688,Głogówek
1689,Głogówko
1690,Głogowo
1691,Głojsce
1692,Głosków
1693,Głosków-Letnisko
1694,Głotowo
1695,Głowaczów
1696,Głowaczowa
1697,Główczyce
1698,Głowienka
1699,Głowno
1700,Głubczyce
1701,Głubczyn
1702,Głuchołazy
1703,Głuchów
1704,Głuchowo
1705,Głuszyca
1706,Głuszyna
1707,Głużek
1708,Gniazdów
1709,Gniechowice
1710,Gnieszowice
1711,Gniew
1712,Gniewczyna Łańcucka
1713,Gniewino
1714,Gniewków
1715,Gniewkówiec
1716,Gniewkowo
1717,Gniewoszów
1718,Gnieżdżewo
1719,Gnieździska
1720,Gniezno
1721,Gnojna
1722,Gnojnica
1723,Gnojnik
1724,Gnojno
1725,Gocław
1726,Goczałków
1727,Goczałkowice-Zdrój
1728,Godkowo
1729,Godów
1730,Godowa
1731,Godynice
1732,Godzianów
1733,Godzięcin
1734,Godziesze Wielkie
1735,Godziszewo
1736,Godziszka
1737,Godziszów
1738,Godziszów Drugi
1739,Godziszów Pierwszy
1740,Godziszów Trzeci
1741,Gogolewo
1742,Gogolin
1743,Gogołów
1744,Gogołowa
1745,Gójsk
1746,Gola
1747,Gołąb
1748,Gołąbek
1749,Gołąbki
1750,Gołaczewy
1751,Golądkowo
1752,Gołańcz
1753,Golanka
1754,Golasowice
1755,Gołaszyn
1756,Goławice Pierwsze
1757,Goławin
1758,Golce
1759,Golcowa
1760,Gołcza
1761,Golczewo
1762,Gołdap
1763,Gole
1764,Gołębie
1765,Gołębiew Stary
1766,Gołębiewek Nowy
1767,Golęczewo
1768,Golędzinów
1769,Golenice
1770,Goleniów
1771,Goleniowy
1772,Golesze Duże
1773,Goleszów
1774,Goleszyn
1775,Golice
1776,Golina
1777,Golina Wielka
1778,Goliszew
1779,Goliszów
1780,Golkowice
1781,Gołkowice
1782,Gołkowice Dolne
1783,Gołkowice Górne
1784,Gołkowo
1785,Gołosze
1786,Gołotczyzna
1787,Golub-Dobrzyń
1788,Gołubie
1789,Gołuchów
1790,Gołuszowice
1791,Gołymin-Ośrodek
1792,Gomulin
1793,Gomunice
1794,Gończyce
1795,Goniądz
1796,Goniembice
1797,Góra
1798,Góra Kalwaria
1799,Góra Motyczna
1800,Góra Puławska
1801,Góra Ropczycka
1802,Góra Świętej Anny
1803,Góra Świętej Małgorzaty
1804,Goraj
1805,Goraj-Zamek
1806,Gorajec-Stara Wieś
1807,Górale
1808,Góralice
1809,Gorawino
1810,Górażdże
1811,Gorczenica
1812,Górecko Stare
1813,Goręczyno
1814,Gorenice
1815,Górka Duchowna
1816,Górka Lubartowska
1817,Górki
1818,Górki Duże
1819,Górki Małe
1820,Górki Noteckie
1821,Górki Śląskie
1822,Górki Wielkie
1823,Górki-Grubaki
1824,Gorlice
1825,Gorliczyna
1826,Górna Grupa
1827,Górne Grądy
1828,Górniki
1829,Górno
1830,Górowo Iławeckie
1831,Górsk
1832,Gortatowo
1833,Góry
1834,Góry Mokre
1835,Góry Wysokie
1836,Goryń
1837,Gorysze
1838,Górzanka
1839,Gorzanów
1840,Gorzędów
1841,Gorzejowa
1842,Gorzeń Górny
1843,Gorzków
1844,Gorzków-Osada
1845,Gorzkowice
1846,Górzna
1847,Górzno
1848,Gorzów
1849,Gorzów Śląski
1850,Gorzów Wielkopolski
1851,Gorzupia
1852,Górzyca
1853,Gorzyce
1854,Gorzyce Małe
1855,Gorzyce Wielkie
1856,Gorzyczki
1857,Gorzykowo
1858,Górzyn
1859,Gosań
1860,Gościce
1861,Gościcino
1862,Gościęcin
1863,Gościejewice
1864,Gościejewo
1865,Gościeradów-Folwark
1866,Gościeszowice
1867,Gościeszyn
1868,Gościkowo
1869,Gościm
1870,Gościmiec
1871,Gościno
1872,Gościszewo
1873,Gościszka
1874,Gościszów
1875,Gosławice
1876,Goślice
1877,Goślinowo
1878,Gosprzydowa
1879,Gostchorz
1880,Gostkowo
1881,Gostomia
1882,Gostwica
1883,Gostycyn
1884,Gostyczyna
1885,Gostyń
1886,Gostynin
1887,Goświnowice
1888,Goszcz
1889,Goszcza
1890,Goszczanów
1891,Goszczanowo
1892,Goszczyn
1893,Goszczyna
1894,Goszowice
1895,Goszyce
1896,Gotartów
1897,Gotelp
1898,Gotkowice
1899,Gowarczów
1900,Gowarzewo
1901,Gowidlino
1902,Gowino
1903,Goworówek
1904,Goworowo
1905,Gózd
1906,Gózd Lipiński
1907,Gozdnica
1908,Gozdów
1909,Gozdowo
1910,Goździków
1911,Goźlice
1912,Grab
1913,Grabanów
1914,Grabica
1915,Grabice
1916,Grabie
1917,Grąbiec
1918,Grabienice
1919,Grabik
1920,Grabin
1921,Grabina
1922,Grabiny
1923,Grabiny-Zameczek
1924,Grabków
1925,Grabkowo
1926,Grąblewo
1927,Grabno
1928,Grabonóg
1929,Graboszyce
1930,Grabów
1931,Grabów nad Pilicą
1932,Grabów nad Prosną
1933,Grabów nad Wisłą
1934,Grabów Szlachecki
1935,Grabów-Wójtostwo
1936,Grabowa
1937,Grabówek
1938,Grabowiec
1939,Grabówka
1940,Grabówki
1941,Grabownica
1942,Grabownica Starzeńska
1943,Grabowno Wielkie
1944,Grabowo
1945,Grabowo Kościerskie
1946,Grabowo Królewskie
1947,Graby
1948,Gracze
1949,Gradowice
1950,Grądy
1951,Grądy-Woniecko
1952,Grajewo
1953,Grajów
1954,Grala-Dąbrowizna
1955,Gralewo
1956,Granica
1957,Granice
1958,Granowiec
1959,Granowo
1960,Grążawy
1961,Grębień
1962,Grębków
1963,Grębocice
1964,Grębocin
1965,Gręboszów
1966,Grębów
1967,Gręzówka
1968,Grobelno
1969,Grobla
1970,Groble
1971,Grobniki
1972,Grochów Szlachecki
1973,Grochowce
1974,Grochowe
1975,Grochowy
1976,Gródek
1977,Gródek nad Dunajcem
1978,Gródek Rządowy
1979,Gródek Szlachecki
1980,Gródki
1981,Gródki Drugie
1982,Grodków
1983,Gródków
1984,Grodkowice
1985,Grodziec
1986,Grodzisk
1987,Grodzisk Mazowiecki
1988,Grodzisk Wielkopolski
1989,Grodzisko
1990,Grodzisko Dolne
1991,Grodzisko Górne
1992,Grodziszcze
1993,Grodztwo
1994,Grojec
1995,Grójec
1996,Grom
1997,Gromada
1998,Gromadka
1999,Gromadzice
2000,Gromiec
2001,Gromnik
2002,Gromoty
2003,Groń
2004,Gronków
2005,Gronów
2006,Gronowice
2007,Gronowo
2008,Gronowo Elbląskie
2009,Gronowo Górne
2010,Grotniki
2011,Grotów
2012,Grubno
2013,Gruczno
2014,Grudna Górna
2015,Grudna Kępska
2016,Grudusk
2017,Grudziądz
2018,Grudzielec
2019,Grupa
2020,Gruszczyce
2021,Gruszczyn
2022,Gruszów
2023,Gruszów Wielki
2024,Gruszowiec
2025,Gruta
2026,Grybów
2027,Gryfice
2028,Gryfino
2029,Gryfów Śląski
2030,Grygrów
2031,Grywałd
2032,Gryźliny
2033,Grzebienisko
2034,Grzebowilk
2035,Grzechynia
2036,Grzędzice
2037,Grzegorzew
2038,Grzegorzowice
2039,Grzegorzowice Wielkie
2040,Grzegorzówka
2041,Grzęska
2042,Grzmiąca
2043,Grzybno
2044,Grzybów
2045,Grzybowa Góra
2046,Grzybowo
2047,Grzymałków
2048,Grzymałów
2049,Grzymiszew
2050,Grzywna
2051,Gubin
2052,Gudowo
2053,Gulcz
2054,Gulin
2055,Gułtowy
2056,Gumniska
2057,Gumowo
2058,Gutkowo
2059,Gutowiec
2060,Gutowo Małe
2061,Guzew
2062,Guzów
2063,Guzowatka
2064,Gwda Wielka
2065,Gwiazdowo
2066,Gwieździn
2067,Gwizdały
2068,Gwiździny
2069,Gwoździany
2070,Gwoździec
2071,Gwoźnica Dolna
2072,Gwoźnica Górna
2073,Gzowo
2074,Gzy
2075,Haczów
2076,Hadle Szklarskie
2077,Hadykówka
2078,Hadynów
2079,Hajnówka
2080,Halasy
2081,Halinów
2082,Hańczowa
2083,Handzlówka
2084,Hanna
2085,Hańsk Pierwszy
2086,Hanulin
2087,Harasiuki
2088,Harbutowice
2089,Harkabuz
2090,Harklowa
2091,Harmęże
2092,Harta
2093,Hartowiec
2094,Hażlach
2095,Hecznarowice
2096,Hedwiżyn
2097,Hejdyk
2098,Hel
2099,Henryków
2100,Henryszew
2101,Herby
2102,Hermanów
2103,Hermanowa
2104,Hermanowice
2105,Hipolitów
2106,Hłudno
2107,Hoczew
2108,Holeszów
2109,Holonki
2110,Hołubla
2111,Homrzyska
2112,Honiatycze
2113,Hopowo
2114,Hornówek
2115,Horodło
2116,Horodyszcze
2117,Horyniec-Zdrój
2118,Horyszów Polski
2119,Hostynne-Kolonia
2120,Hrubieszów
2121,Hrud
2122,Hubinek
2123,Hucina
2124,Hucisko
2125,Hucisko Jawornickie
2126,Hulcze
2127,Humięcino
2128,Humin
2129,Humniska
2130,Hureczko
2131,Husów
2132,Husynne
2133,Huszcza Pierwsza
2134,Huszlew
2135,Huta
2136,Huta Dzierążyńska
2137,Huta Józefów
2138,Huta Komorowska
2139,Huta Krzeszowska
2140,Huta Nowa
2141,Huta Podłysica
2142,Huta Różaniecka
2143,Huta Stara
2144,Huta Stara A
2145,Huta Stara B
2146,Huta Żabiowolska
2147,Huta-Dąbrowa
2148,Hutki
2149,Huwniki
2150,Hyżne
2151,Ibramowice
2152,Idzbark
2153,Idzikowice
2154,Ignaców
2155,Igołomia
2156,Iława
2157,Ilkowice
2158,Iłów
2159,Iłowa
2160,Iłówiec
2161,Iłownica
2162,Iłowo-Osada
2163,Iłża
2164,Imbramowice
2165,Imielin
2166,Imielno
2167,Inowłódz
2168,Inowrocław
2169,Ińsko
2170,Inwałd
2171,Irządze
2172,Iskań
2173,Iskrzyczyn
2174,Iskrzynia
2175,Ispina
2176,Istebna
2177,Iwaniska
2178,Iwanowice
2179,Iwanowice Duże
2180,Iwanowice Włościańskie
2181,Iwiec
2182,Iwięcino
2183,Iwierzyce
2184,Iwin
2185,Iwiny
2186,Iwiny-Osiedle
2187,Iwkowa
2188,Iwla
2189,Iwno
2190,Iwonicz
2191,Iwonicz-Zdrój
2192,Iwowe
2193,Izabelin
2194,Izabelin C
2195,Izabelin-Dziekanówek
2196,Izabelów
2197,Izbica
2198,Izbica Kujawska
2199,Izbicko
2200,Izbiska
2201,Izdebki
2202,Izdebki-Kosny
2203,Izdebnik
2204,Izdebno
2205,Izdebno Kościelne
2206,Jabłkowo
2207,Jabłoń
2208,Jabłoń Kościelna
2209,Jabłonica
2210,Jabłonica Polska
2211,Jabłonka
2212,Jabłonka Kościelna
2213,Jabłonki
2214,Jabłonna
2215,Jabłonna Druga
2216,Jabłonna Lacka
2217,Jabłonowo Pomorskie
2218,Jabłońskie
2219,Jabłowo
2220,Jachówka
2221,Jaciążek
2222,Jacków
2223,Jackowo Górne
2224,Jaćmierz
2225,Jacowlany
2226,Jaczów
2227,Jadachy
2228,Jadamwola
2229,Jadów
2230,Jadowniki
2231,Jadowniki Mokre
2232,Jadwiniew
2233,Jadwisin
2234,Jagarzewo
2235,Jagatowo
2236,Jagiełła
2237,Jagodne
2238,Jagodnik
2239,Jajczaki
2240,Jajkowo
2241,Jaksice
2242,Jaktorów
2243,Jakubice
2244,Jakubów
2245,Jakubowice Konińskie
2246,Jakubówka
2247,Jakusze
2248,Jałowęsy
2249,Jamielnik
2250,Jamnica
2251,Jamno
2252,Jamy
2253,Janczewice
2254,Janczewo
2255,Janczowa
2256,Jangrot
2257,Janik
2258,Janików
2259,Janikowo
2260,Janisławice
2261,Janiszewice
2262,Janiszów
2263,Janki
2264,Janków Pierwszy
2265,Janków Przygodzki
2266,Janków Zaleśny
2267,Jankowa
2268,Jankowce
2269,Jankowice
2270,Jankowice Wielkie
2271,Jankowo Dolne
2272,Jankowo Gdańskie
2273,Janów
2274,Janów Lubelski
2275,Janów Podlaski
2276,Janów-Mikołajówka
2277,Janówek
2278,Janówek Pierwszy
2279,Janowica
2280,Janowice
2281,Janowice Wielkie
2282,Janowiec
2283,Janowiec Kościelny
2284,Janowiec Wielkopolski
2285,Janówka
2286,Janowo
2287,Janowszczyzna
2288,Jantar
2289,Januszewice
2290,Januszkowice
2291,Januszkowo
2292,Januszowa
2293,Januszówka
2294,Jaraczewo
2295,Jarantów
2296,Jarantowice
2297,Jarczew
2298,Jarczów
2299,Jareniówka
2300,Jarnołtów
2301,Jarnołtówek
2302,Jarnuty
2303,Jarocin
2304,Jarosław
2305,Jarosławiec
2306,Jarosty
2307,Jaroszewice Grodzieckie
2308,Jaroszki
2309,Jaroszów
2310,Jaroszowa Wola
2311,Jaroszowice
2312,Jaroszowiec
2313,Jaroszówka
2314,Jaroty
2315,Jarszewo
2316,Jaryszów
2317,Jarząbki
2318,Jarząbkowice
2319,Jarząbkowo
2320,Jasień
2321,Jasienica
2322,Jasienica Dolna
2323,Jasienica Górna
2324,Jasienica Rosielna
2325,Jasienie
2326,Jasieniec
2327,Jasieniec Iłżecki Górny
2328,Jasienna
2329,Jasionka
2330,Jasionna
2331,Jasionów
2332,Jasionówka
2333,Jaśkowice
2334,Jaskrów
2335,Jaślany
2336,Jaślików
2337,Jaśliska
2338,Jasło
2339,Jastarnia
2340,Jastkowice
2341,Jastrowie
2342,Jastrząb
2343,Jastrząbka
2344,Jastrzębia
2345,Jastrzębia Góra
2346,Jastrzębie
2347,Jastrzębie-Zdrój
2348,Jastrzębiec
2349,Jastrzębik
2350,Jastrzębniki
2351,Jastrzębska Wola
2352,Jastrzębsko Stare
2353,Jaświły
2354,Jaszczew
2355,Jaszczów
2356,Jaszczurowa
2357,Jaszkotle
2358,Jaszkowa Dolna
2359,Jata
2360,Jawidz
2361,Jawiszowice
2362,Jawor
2363,Jawor Solecki
2364,Jaworek
2365,Jaworki
2366,Jawornik
2367,Jawornik Polski
2368,Jaworów
2369,Jaworsko
2370,Jaworze
2371,Jaworze Górne
2372,Jaworzna
2373,Jaworznia
2374,Jaworznik
2375,Jaworzno
2376,Jaworzyna Śląska
2377,Jaworzynka
2378,Jawty Wielkie
2379,Jazgarka
2380,Jazgarzew
2381,Jazgarzewszczyzna
2382,Jazowsko
2383,Jaźwiny
2384,Jażyniec
2385,Jedlanka
2386,Jedlec
2387,Jedlicze
2388,Jedlina-Zdrój
2389,Jedlińsk
2390,Jedlnia
2391,Jedlnia-Letnisko
2392,Jedlno Pierwsze
2393,Jednorożec
2394,Jędrzejewo
2395,Jędrzejów
2396,Jędrzejów Nowy
2397,Jędrzychów
2398,Jędrzychowice
2399,Jedwabne
2400,Jedwabno
2401,Jegłowa
2402,Jegłownik
2403,Jejkowice
2404,Jelcz-Laskowice
2405,Jeleń
2406,Jelenia Góra
2407,Jeleniec
2408,Jeleniewo
2409,Jelenin
2410,Jeleniów
2411,Jeleńska Huta
2412,Jeleśnia
2413,Jelna
2414,Jelnia
2415,Jelonki
2416,Jelonko
2417,Jełowa
2418,Jemielnica
2419,Jemielno
2420,Jenin
2421,Jeniniec
2422,Jerka
2423,Jeruty
2424,Jeruzal
2425,Jerzmanice-Zdrój
2426,Jerzmanki
2427,Jerzmanowa
2428,Jerzmanowice
2429,Jerzykowo
2430,Jesionowo
2431,Jeże
2432,Jeżewo
2433,Jeziernia
2434,Jeziernik
2435,Jezierzyce
2436,Jezierzyce Kościelne
2437,Jeziora
2438,Jeziora Wielkie
2439,Jeziorany
2440,Jeziorki
2441,Jeziorko
2442,Jezioro
2443,Jeziorsko
2444,Jeziory Małe
2445,Jeziorzany
2446,Jeżów
2447,Jeżów Sudecki
2448,Jeżowe
2449,Jeżówka
2450,Jeżyczki
2451,Jodłowa
2452,Jodłówka
2453,Jodłówka Tuchowska
2454,Jodłówka-Wałki
2455,Jodłownik
2456,Joniec
2457,Joniny
2458,Jonkowo
2459,Jora Wielka
2460,Jordanów
2461,Jordanów Śląski
2462,Józefina
2463,Józefosław
2464,Józefów
2465,Józefów nad Wisłą
2466,Józefowice
2467,Józefowo
2468,Jóźwików
2469,Juchnowiec Górny
2470,Juchowo
2471,Judziki
2472,Jugów
2473,Jugowice
2474,Julianów
2475,Julianpol
2476,Julinek
2477,Juliopol
2478,Jurgów
2479,Jurki
2480,Jurków
2481,Jurkowice
2482,Jurowce
2483,Jurzec Szlachecki
2484,Justynów
2485,Juszczyn
2486,Juszczyna
2487,Juszkowo
2488,Jutrosin
2489,Kacice
2490,Kąclowa
2491,Kacwin
2492,Kaczanowo
2493,Kaczki Średnie
2494,Kaczórki
2495,Kaczorów
2496,Kaczory
2497,Kaczyce
2498,Kaczyna
2499,Kadcza
2500,Kadłub
2501,Kadłub Turawski
2502,Kadzidło
2503,Kadzidłowa
2504,Kajetanów
2505,Kajetany
2506,Kąkolewnica
2507,Kąkolewo
2508,Kąkolówka
2509,Kąkowa Wola
2510,Kaława
2511,Kałęczyn
2512,Kalej
2513,Kaleń Drugi
2514,Kalenice
2515,Kaletnik
2516,Kalety
2517,Kalinowa
2518,Kalinowice
2519,Kalinówka
2520,Kalinówka Kościelna
2521,Kalinowo
2522,Kaliska
2523,Kaliska Kościerskie
2524,Kalisz
2525,Kalisz Pomorski
2526,Kaliszki
2527,Kaliszkowice Kaliskie
2528,Kaliszkowice Ołobockie
2529,Kałków
2530,Kalna
2531,Kalnik
2532,Kalników
2533,Kalonka
2534,Kalsk
2535,Kałuszyn
2536,Kalwaria Zebrzydowska
2537,Kamesznica
2538,Kamień
2539,Kamień Krajeński
2540,Kamień Mały
2541,Kamień Pomorski
2542,Kamień Śląski
2543,Kamień Wielki
2544,Kamień-Kolonia
2545,Kamieńczyce
2546,Kamienica
2547,Kamienica Dolna
2548,Kamienica Górna
2549,Kamienica Królewska
2550,Kamienica Polska
2551,Kamienica Szlachecka
2552,Kamieniec
2553,Kamieniec Wrocławski
2554,Kamieniec Ząbkowicki
2555,Kamienna
2556,Kamienna Góra
2557,Kamienna Nowa
2558,Kamiennik
2559,Kamienny Most
2560,Kamieńsk
2561,Kamieńskie Młyny
2562,Kamion
2563,Kamion Poduchowny
2564,Kamionek
2565,Kamionka
2566,Kamionka Mała
2567,Kamionka Wielka
2568,Kamionki
2569,Kamionna
2570,Kamnica
2571,Kampinos
2572,Kamyk
2573,Kańczuga
2574,Kandyty
2575,Kanibród
2576,Kanie
2577,Kaniewo
2578,Kanina
2579,Kaniów
2580,Kapałów
2581,Kąpiele Wielkie
2582,Kąpino
2583,Kaplonosy
2584,Kaptury
2585,Kaputy
2586,Karbowo
2587,Karchowice
2588,Karczemki
2589,Karczew
2590,Karczmiska Pierwsze
2591,Karczów
2592,Karczyce
2593,Kargoszyn
2594,Kargowa
2595,Karlino
2596,Karłowice
2597,Karłowice Wielkie
2598,Karmanowice
2599,Karmin
2600,Karnice
2601,Karniewo
2602,Karniów
2603,Karniszewo
2604,Karnkowo
2605,Karnowo
2606,Karolew
2607,Karolewo
2608,Karpacz
2609,Karpicko
2610,Karścino
2611,Karsibór
2612,Karsin
2613,Karsko
2614,Kartuzy
2615,Karwia
2616,Karwin
2617,Karwodrza
2618,Karwowo
2619,Kasina Wielka
2620,Kasinka Mała
2621,Kaski
2622,Kąśna Dolna
2623,Kaszczor
2624,Kaszew
2625,Kaszewice
2626,Kaszewy Dworne
2627,Kaszów
2628,Kaszyce
2629,Katowice
2630,Kąty
2631,Kąty Opolskie
2632,Kąty Węgierskie
2633,Kąty Wrocławskie
2634,Kawęczyn
2635,Kazanice
2636,Kazanów
2637,Kazimierz
2638,Kazimierz Biskupi
2639,Kazimierz Dolny
2640,Kazimierza Wielka
2641,Kazimierzew
2642,Kaźmierz
2643,Kaznów-Kolonia
2644,Kazuń Nowy
2645,Kazuń Polski
2646,Kcynia
2647,Kębło
2648,Kębłowo
2649,Kędzierzyn-Koźle
2650,Kępa
2651,Kępice
2652,Kępki
2653,Kępno
2654,Kęsowo
2655,Kęszyce-Wieś
2656,Kętrzyn
2657,Kętrzyno
2658,Kęty
2659,Kicin
2660,Kicznia
2661,Kiczory
2662,Kiczyce
2663,Kidałowice
2664,Kiekrz
2665,Kielanówka
2666,Kielce
2667,Kielcza
2668,Kiełczew
2669,Kiełczew Smużny Pierwszy
2670,Kiełczewice Górne
2671,Kiełczewo
2672,Kiełczów
2673,Kiełczówek
2674,Kiełczygłów
2675,Kielczykowizna
2676,Kiełczyna
2677,Kiełków
2678,Kielnarowa
2679,Kielno
2680,Kiełpin
2681,Kiełpino
2682,Kiełpiny
2683,Kierlikówka
2684,Kiernozia
2685,Kierz
2686,Kierz Niedźwiedzi
2687,Kierzków
2688,Kietlin
2689,Kietrz
2690,Kieźliny
2691,Kijany
2692,Kijaszkowo
2693,Kije
2694,Kijewo
2695,Kijewo Królewskie
2696,Kikół
2697,Kików
2698,Kinkajmy
2699,Kipszna
2700,Kisielice
2701,Kisielnica
2702,Kisielów
2703,Kisielsk
2704,Kisiny
2705,Kiszewo
2706,Kiszkowo
2707,Kiwity
2708,Kłaj
2709,Kłanino
2710,Klaudyn
2711,Klawkowo
2712,Klebark Wielki
2713,Klecie
2714,Kłecko
2715,Klecza Dolna
2716,Kleczanów
2717,Klęczany
2718,Kleczew
2719,Kleczkowo
2720,Klęka
2721,Klembów
2722,Klementowice
2723,Klementynów
2724,Klenica
2725,Kleosin
2726,Klępino
2727,Kleszczele
2728,Kleszczewo
2729,Kleszczewo Kościerskie
2730,Kleszczów
2731,Kleszczyna
2732,Klew
2733,Klewki
2734,Kliczewo Duże
2735,Kliczków Wielki
2736,Klikuszowa
2737,Klimaszewnica
2738,Klimkówka
2739,Klimontów
2740,Kliniska Wielkie
2741,Klisino
2742,Kłobia
2743,Kłóbka
2744,Kłobuck
2745,Kłobuczyno
2746,Kłocko
2747,Kłoczew
2748,Kłodawa
2749,Kłodne
2750,Kłodnica Dolna
2751,Kłodzino
2752,Kłodzko
2753,Kłokoczyn
2754,Kłomnice
2755,Klon
2756,Klonowa
2757,Kłonówek-Kolonia
2758,Klonowo
2759,Kłopoczyn
2760,Kłucko
2761,Kluczbork
2762,Klucze
2763,Kluczewo
2764,Kluczewsko
2765,Kluczkowice
2766,Kluczkowice-Osiedle
2767,Kluczkowo
2768,Kłudno
2769,Kluki
2770,Klukowa Huta
2771,Klukowo
2772,Kluszkowce
2773,Klwatka Królewska
2774,Klwów
2775,Kłyżów
2776,Kmiecin
2777,Kniażyce
2778,Kniewo
2779,Knurów
2780,Knurowiec
2781,Knyszyn
2782,Kobiele Wielkie
2783,Kobielice
2784,Kobielnik
2785,Kobierne
2786,Kobiernice
2787,Kobierno
2788,Kobierzyce
2789,Kobierzyn
2790,Kobiór
2791,Kobułty
2792,Kobyla
2793,Kobyla Góra
2794,Kobylanka
2795,Kobylany
2796,Kobyle
2797,Kobylec
2798,Kobylin
2799,Kobylin-Borzymy
2800,Kobyłka
2801,Kobylnica
2802,Kobylniki
2803,Kochanowice
2804,Kochanówka
2805,Kochcice
2806,Kocierz Moszczanicki
2807,Kocierzew Południowy
2808,Kocioł Duży
2809,Kociszew
2810,Kock
2811,Kocmyrzów
2812,Kocudza Pierwsza
2813,Koczała
2814,Koczargi Stare
2815,Kodeń
2816,Kodeniec
2817,Kodrąb
2818,Kojszówka
2819,Kokanin
2820,Kokocko
2821,Kokorzyn
2822,Kokoszkowy
2823,Kokotów
2824,Kokuszka
2825,Kołacin
2826,Kołaczków
2827,Kołaczkowice
2828,Kołaczkowo
2829,Kołaczyce
2830,Kołaki Kościelne
2831,Kolano-Kolonia
2832,Kołbacz
2833,Kołbaskowo
